"","ID","transponder"
"639","B2X4922","839EC4B43A6F0001"
"640","B2X7334","37EEBDD001AF0001"
"641","B2X4955","F23124B43A6F0001"
"642","B2V8795","08E524B43A6F0001"
"643","B2V8831","D8CEC4B43A6F0001"
"644","B2X7148","602D24B43A6F0001"
"645","B2X7069","3B6CE7D001AF0001"
"646","B2V8832","FF3924B43A6F0001"
"647","B2V8630","328524B43A6F0001"
"648","B2X7089","2E5524B43A6F0001"
"649","B2V8833","E5F524B43A6F0001"
"650","B2X4981","6846C4B43A6F0001"
"651","B2X7158","CB6CE7D001AF0001"
"652","B2X4988","04ECE7D001AF0001"
"653","B2X4997","596CE7D001AF0001"
"654","B2X7177","A786C4B43A6F0001"
"655","B2V8774","8B3924B43A6F0001"
"656","B2X4986","E36CE7D001AF0001"
"657","B2X4987","436CE7D001AF0001"
"658","B2X7258","196CE7D001AF0001"
"659","B2X4994","2D6CE7D001AF0001"
"660","B2X7097","E63AC4B43A6F0001"
"661","B2X7058","26D924B43A6F0001"
"662","B2X4984","2B6CE7D001AF0001"
"663","B2X4989","396CE7D001AF0001"
"664","B2X4990","5B6CE7D001AF0001"
"665","B2X7642","63F924B43A6F0001"
"666","B2X4982","476CE7D001AF0001"
"667","B2X7375","B56CE7D001AF0001"
"668","B2X7441","BD6CE7D001AF0001"
"669","B2X7615","6F6CE7D001AF0001"
"670","B2V8841","745224B43A6F0001"
"671","B2X7033","F96CE7D001AF0001"
"672","B2X3006","708524B43A6F0001"
"673","B2X4900","B00524B43A6F0001"
"674","B2X7121","0F6CE7D001AF0001"
"675","B2X4985","2F6CE7D001AF0001"
"676","B2X4968","3E1924B43A6F0001"
"677","B2X4995","276CE7D001AF0001"
"678","B2X7623","DDA524B43A6F0001"
"679","B2X7152","EBB524B43A6F0001"
"680","B2X7372","3F6CE7D001AF0001"
"681","B2V8659","676CE7D001AF0001"
"682","B2X7195","936CE7D001AF0001"
"683","B2X4972","11CEC4B43A6F0001"
"684","B2X4973","C36924B43A6F0001"
"685","B2X7415","52ECE7D001AF0001"
"686","B2X7438","336CE7D001AF0001"
"687","B2X7401","DF4EC4B43A6F0001"
"688","B2X4958","BA9524B43A6F0001"
"689","B2X4957","73AAC4B43A6F0001"
"690","B2X7045","7D2DC4B43A6F0001"
"691","B2V8840","620924B43A6F0001"
"692","B2X7629","EC8524B43A6F0001"
"693","B2X7616","D56CE7D001AF0001"
"694","B2X4996","1F6CE7D001AF0001"
"695","B2X4974","35CD24B43A6F0001"
"696","B2X4976","5E4924B43A6F0001"
"697","B2X5000","CD6CE7D001AF0001"
"698","B2X7052","19B6C4B43A6F0001"
"699","B2X7604","27F224B43A6F0001"
"700","B2X4999","736CE7D001AF0001"
"701","B2X7339","B4ECE7D001AF0001"
"702","B2X7187","BB6CE7D001AF0001"
"703","B2X4991","356CE7D001AF0001"
"704","B2X7149","FE7524B43A6F0001"
"705","B2V8835","9346C4B43A6F0001"
"706","B2X7063","9D6CE7D001AF0001"
"707","B2X7358","40BEC4B43A6F0001"
"708","B2X7638","294924B43A6F0001"
"709","B2X7140","F56CE7D001AF0001"
"710","B2X7382","BCCD24B43A6F0001"
"711","B2X4967","79B224B43A6F0001"
"712","B2X7054","A69EC4B43A6F0001"
"713","B2X7137","760524B43A6F0001"
"714","B2X7452","821EBDD001AF0001"
"715","B2X7453","4C1EBDD001AF0001"
"716","B2X7426","CD8524B43A6F0001"
"717","B2X4975","E216C4B43A6F0001"
"718","B2X7324","A76CE7D001AF0001"
"719","B2X7214","AD6CE7D001AF0001"
"720","B2X4983","4B6CE7D001AF0001"
"721","B2X7273","ED6CE7D001AF0001"
"722","B2X7145","5B0924B43A6F0001"
"723","B2V8648","A93AC4B43A6F0001"
"724","B2X7354","240924B43A6F0001"
"725","B2X7104","DFB6C4B43A6F0001"
"726","B1V5098","176CE7D001AF0001"
"727","B2X7049","036CE7D001AF0001"
"728","B2X4963","DFEEBDD001AF0001"
"729","B2V8792","E81EBDD001AF0001"
"730","B2X7821","6FEEBDD001AF0001"
"731","B2X7026","C21EBDD001AF0001"
"732","B2X7243","67F696A801AF0001"
"733","B2X7819","301EBDD001AF0001"
"734","B2X7651","C3F696A801AF0001"
"735","B2X7816","ADF696A801AF0001"
"736","B2X7817","A81EBDD001AF0001"
"737","B2X7818","4FEEBDD001AF0001"
"738","B2X7106","B7EEBDD001AF0001"
"739","B2X7611","3C1EBDD001AF0001"
"740","B2X7820","241EBDD001AF0001"
"741","B2X4962","9FFE96A801AF0001"
"742","B2X4960","700196A801AF0001"
"743","B2X4969","4C0196A801AF0001"
"744","B2X7822","27EEBDD001AF0001"
"745","B3Y5519","B80196A801AF0001"
"746","B2X7533","F80196A801AF0001"
"747","B2X7732","E40196A801AF0001"
"748","B2X7823","840196A801AF0001"
"749","B2X7824","680196A801AF0001"
"750","B2X7825","B7FE96A801AF0001"
"751","B3Y5504","BFFE96A801AF0001"
"752","B3Y6650","140196A801AF0001"
"753","B3Y5984","580196A801AF0001"
"754","B3Y6099","7BFE96A801AF0001"
"755","B3Y6041","050196A801AF0001"
"756","B2X7109","7D8196A801AF0001"
"757","B2X7969","B50196A801AF0001"
"758","B3Y6014","1D0196A801AF0001"
"759","B3Y6517","6B0196A801AF0001"
"760","B3Y6016","C70196A801AF0001"
"761","B3Y5734","D50196A801AF0001"
"762","B3Y5735","3D0196A801AF0001"
"763","B3Y5737","270196A801AF0001"
"764","B2X7889","F50196A801AF0001"
"765","B2X7890","6D0196A801AF0001"
"766","B2X7826","77FE96A801AF0001"
"767","B2X7911","CC0196A801AF0001"
"768","B2X7831","940196A801AF0001"
"769","B3Y5708","EC0196A801AF0001"
"770","B3Y5518","1FFE96A801AF0001"
"771","B2X7568","340196A801AF0001"
"772","B3Y5802","AFFE96A801AF0001"
"773","B2X7836","BBFE96A801AF0001"
"774","B2X7567","500196A801AF0001"
"775","B3Y5877","6FFE96A801AF0001"
"776","B3Y5602","DBFE96A801AF0001"
"777","B2X7556","100196A801AF0001"
"778","B2X7550","47FE96A801AF0001"
"779","B2X7090","480196A801AF0001"
"780","B2X7827","380196A801AF0001"
"781","B2X7828","37FE96A801AF0001"
"782","B2X7829","C40196A801AF0001"
"783","B2X7830","900196A801AF0001"
"784","B2X7832","440196A801AF0001"
"785","B2X7833","F7FE96A801AF0001"
"786","B2X7834","D40196A801AF0001"
"787","B2X7835","D7FE96A801AF0001"
"788","B2X7837","B40196A801AF0001"
"789","B2X7838","780196A801AF0001"
"790","B2X7839","57FE96A801AF0001"
"791","B2X7840","1BFE96A801AF0001"
"792","B2X7841","3FFE96A801AF0001"
"793","B2X7842","AC0196A801AF0001"
"794","B3Y5603","2C0196A801AF0001"
"795","B3Y5604","080196A801AF0001"
"796","B3Y5605","8FFE96A801AF0001"
"797","B3Y5606","540196A801AF0001"
"798","B3Y5607","5BFE96A801AF0001"
"799","B3Y5608","D00196A801AF0001"
"800","B3Y5609","EFFE96A801AF0001"
"801","B3Y5610","A7FE96A801AF0001"
"802","B3Y5730","D70196A801AF0001"
"803","B3Y5731","F98196A801AF0001"
"804","B3Y5732","7F0196A801AF0001"
"805","B3Y5733","390196A801AF0001"
"806","B2X3716","838196A801AF0001"
"807","B2X7732","B00196A801AF0001"
"808","B2X7651","800196A801AF0001"
"809","B2X4960","E00196A801AF0001"
"810","B2X4989","2BFE96A801AF0001"
"811","B2X4924","ABFE96A801AF0001"
"812","B2X7642","040196A801AF0001"
"813","B2X3006","6C0196A801AF0001"
"814","B3Y5820","FE8196A801AF0001"
"815","B3Y6701","498196A801AF0001"
"816","B2X7548","C98196A801AF0001"
"817","B2V8851","768196A801AF0001"
"818","B2X7590","A18196A801AF0001"
"819","B3Y6090","858196A801AF0001"
"820","B3Y6693","4FFE96A801AF0001"
"821","B3Y5513","3BFE96A801AF0001"
"822","B2X7845","5FFE96A801AF0001"
"823","B2X7888","F00196A801AF0001"
"824","B2X7885","8C0196A801AF0001"
"825","B2X7886","CFFE96A801AF0001"
"826","B2X7887","280196A801AF0001"
"827","B3Y5719","D80196A801AF0001"
"828","B3Y5720","400196A801AF0001"
"829","B3Y5721","6BFE96A801AF0001"
"830","B3Y5722","C00196A801AF0001"
"831","B3Y5723","600196A801AF0001"
"832","B3Y5724","A00196A801AF0001"
"833","B3Y5725","C18196A801AF0001"
"834","B3Y5726","058196A801AF0001"
"835","B3Y5727","AD8196A801AF0001"
"836","B3Y5728","D98196A801AF0001"
"837","B3Y5729","818196A801AF0001"
"838","B2X7843","300196A801AF0001"
"839","B2V8779","9BFE96A801AF0001"
"840","B2X7844","640196A801AF0001"
"841","B2X7085","A40196A801AF0001"
"842","B2X7958","430196A801AF0001"
"843","B3Y5748","AE8196A801AF0001"
"844","B3Y5736","F68196A801AF0001"
"845","B3Y6653","B30196A801AF0001"
"846","B2X7900","190196A801AF0001"
"847","B3Y5749","2D0196A801AF0001"
"848","B3Y6965","CF0196A801AF0001"
"849","B3Y6918","4F0196A801AF0001"
"850","B3Y5750","4B0196A801AF0001"
"851","B3Y6741","8B0196A801AF0001"
"852","B3Y6556","9B0196A801AF0001"
"853","B3Y5984","9A0196A801AF0001"
"854","B3Y6099","070196A801AF0001"
"855","B2X7651","3B0196A801AF0001"
"856","B2X7567","8D0196A801AF0001"
"857","B3Y5751","AD0196A801AF0001"
"858","B3Y5752","930196A801AF0001"
"859","B3Y6099","7D0196A801AF0001"
"860","B3Y5800","AB0196A801AF0001"
"861","B3Y5799","230196A801AF0001"
"862","B4E9351","5F0196A801AF0001"
"863","B3Y5504","BB0196A801AF0001"
"864","B3Y6076","630196A801AF0001"
"865","B3Y5754","130196A801AF0001"
"866","B3Y5755","B70196A801AF0001"
"867","B3Y5756","650196A801AF0001"
"868","B3Y5757","4D0196A801AF0001"
"869","B3Y5758","350196A801AF0001"
"870","B2X7230","EF0196A801AF0001"
"871","B4E9327","030196A801AF0001"
"872","B2X7090","E30196A801AF0001"
"873","B3Y5798","E70196A801AF0001"
"874","B3Y5641","A80196A801AF0001"
"875","B3Y5643","8F0196A801AF0001"
"876","B3Y5644","7FFE96A801AF0001"
"877","B3Y5645","FD0196A801AF0001"
"878","B3Y5646","A30196A801AF0001"
"879","B3Y5647","830196A801AF0001"
"880","B3Y5551","DB0196A801AF0001"
"881","B3Y5648","F40196A801AF0001"
"882","B3Y5764","CB0196A801AF0001"
"883","B3Y5795","530196A801AF0001"
"884","B3Y5794","570196A801AF0001"
"885","B3Y5793","BD0196A801AF0001"
"886","B3Y5792","0B0196A801AF0001"
"887","B2X7022","FB0196A801AF0001"
"888","B4E9006","E80196A801AF0001"
"889","B3Y5642","008196A801AF0001"
"890","B4E9152","870196A801AF0001"
"891","B3Y6972","A70196A801AF0001"
"892","B4E9361","330196A801AF0001"
"893","B3Y5639","B90196A801AF0001"
"894","B3Y5931","980196A801AF0001"
"895","B3Y5640","67FE96A801AF0001"
"896","B3Y5759","F30196A801AF0001"
"897","B3Y5760","170196A801AF0001"
"898","B3Y5761","D30196A801AF0001"
"899","B3Y5762","E50196A801AF0001"
"900","B3Y5797","EB0196A801AF0001"
"901","B3Y5796","250196A801AF0001"
"902","B3Y5763","6C8196A801AF0001"
"903","B3Y5649","000196A801AF0001"
"904","B3Y5650","07FE96A801AF0001"
"905","B2X7793","1F0196A801AF0001"
"906","B3Y5651","5B0196A801AF0001"
"907","B3Y5765","3F0196A801AF0001"
"908","B3Y6742","1B0196A801AF0001"
"909","B3Y6859","750196A801AF0001"
"910","B3Y6932","2B0196A801AF0001"
"911","B2X7227","2F0196A801AF0001"
"912","B4E9103","7B0196A801AF0001"
"913","B2X7878","450196A801AF0001"
"914","B4E9421","2FFE96A801AF0001"
"915","B3Y6789","C80196A801AF0001"
"916","B3Y6963","9D0196A801AF0001"
"917","B4E9180","27FE96A801AF0001"
"918","B4E9303","740196A801AF0001"
"919","B4E9350","0F0196A801AF0001"
"920","B3Y6935","17FE96A801AF0001"
"921","B3Y6857","6F0196A801AF0001"
"922","B3Y6068","950196A801AF0001"
"923","B3Y5766","4A8196A801AF0001"
"924","B3Y5799","AF0196A801AF0001"
"925","B2X7840","0D0196A801AF0001"
"926","B2X3006","DD0196A801AF0001"
"927","B2X7090","730196A801AF0001"
"928","B2X7841","550196A801AF0001"
"929","B3Y6517","588196A801AF0001"
"930","B2X3705","E83124B43A6F0001"
"931","B2X3704","AC0524B43A6F0001"
"932","B2X3209","95ED24B43A6F0001"
"933","B2X3208","0AC924B43A6F0001"
"934","B2X3207","EEDDC4B43A6F0001"
"935","B2X3205","2A3124B43A6F0001"
"936","B2X3204","DF83C4B43A6F0001"
"937","B2X3203","9572C4B43A6F0001"
"938","B2X3202","75DDC4B43A6F0001"
"939","B2X3201","0D25C4B43A6F0001"
"940","B2X3620","3299C4B43A6F0001"
"941","B2X3626","1CF124B43A6F0001"
"942","B2X3627","65F524B43A6F0001"
"943","B2X3628","B19EC4B43A6F0001"
"944","B2X3629","599924B43A6F0001"
"945","B2V8310","1E9924B43A6F0001"
"946","B2X3657","F3E6C4B43A6F0001"
"947","B2X3659","79F524B43A6F0001"
"948","B2X3660","55C924B43A6F0001"
"949","B2X3661","585924B43A6F0001"
"950","B2X3662","FE76C4B43A6F0001"
"951","B2X3692","9DA5C4B43A6F0001"
"952","B2X3647","2DDAC4B43A6F0001"
"953","B2X4079","7ECEC4B43A6F0001"
"954","B2X4080","6A6524B43A6F0001"
"955","B2X3635","1B4524B43A6F0001"
"956","B2X3636","4D0524B43A6F0001"
"957","B2X3637","C616C4B43A6F0001"
"958","B2X3638","728524B43A6F0001"
"959","B2X3153","9FEDC4B43A6F0001"
"960","B2X3645","6B86C4B43A6F0001"
"961","B2X3646","655524B43A6F0001"
"962","B2X3648","1BD5C4B43A6F0001"
"963","B2X3649","7A1524B43A6F0001"
"964","B2X3650","BCAD24B43A6F0001"
"965","B2X7880","FF0196A801AF0001"
"966","B3Y5652","E7FE96A801AF0001"
"967","B3Y5653","97FE96A801AF0001"
"968","B4H1420","A50196A801AF0001"
"969","B3Y5654","790196A801AF0001"
"970","B4E9431","370196A801AF0001"
"971","B4H1463","228196A801AF0001"
"972","B3Y5655","F88196A801AF0001"
"973","B3Y5656","F90196A801AF0001"
"974","B3Y5657","608196A801AF0001"
"975","B4H1314","AC8196A801AF0001"
"976","B3Y5658","880196A801AF0001"
"977","B3Y5659","CA8196A801AF0001"
"978","B4H1105","888196A801AF0001"
"979","B3Y5660","C08196A801AF0001"
"980","B3Y5661","188196A801AF0001"
"981","B4H1267","F28196A801AF0001"
"982","B3Y5662","048196A801AF0001"
"983","B4H1523","528196A801AF0001"
"984","B3Y5663","7A8196A801AF0001"
"985","B4H1300","B08196A801AF0001"
"986","B4H1116","868196A801AF0001"
"987","B3Y5664","D88196A801AF0001"
"988","B4H1327","5A8196A801AF0001"
"989","B3Y5665","308196A801AF0001"
"990","B3Y5666","948196A801AF0001"
"991","B3Y5667","508196A801AF0001"
"992","B4H1113","DC8196A801AF0001"
"993","B4E9425","A28196A801AF0001"
"994","B4H1320","2C8196A801AF0001"
"995","B4E9476","9A8196A801AF0001"
"996","B3Y5668","3A8196A801AF0001"
"997","B3Y5669","EA8196A801AF0001"
"998","B3Y5670","7C8196A801AF0001"
"999","B3Y5671","348196A801AF0001"
"1000","B3Y5672","128196A801AF0001"
"1001","B3Y5673","688196A801AF0001"
"1002","B3Y5674","1A8196A801AF0001"
"1003","B3Y5675","0A8196A801AF0001"
"1004","B3Y5676","5C8196A801AF0001"
"1005","B3Y5677","8C8196A801AF0001"
"1006","B4H1271","748196A801AF0001"
"1007","B3Y5678","FC8196A801AF0001"
"1008","B3Y5679","EC8196A801AF0001"
"1009","B3Y5680","BF0196A801AF0001"
"1010","B4H1228","B48196A801AF0001"
"1011","B3Y5681","B88196A801AF0001"
"1012","B3Y5682","708196A801AF0001"
"1013","B3Y5683","468196A801AF0001"
"1014","B3Y5684","C48196A801AF0001"
"1015","B3Y5685","CD0196A801AF0001"
"1016","B3Y5686","208196A801AF0001"
"1017","B3Y5687","E28196A801AF0001"
"1018","B4H1493","0C8196A801AF0001"
"1019","B4H1085","408196A801AF0001"
"1020","B3Y5688","CC8196A801AF0001"
"1021","B3Y5689","148196A801AF0001"
"1022","B4H1345","D48196A801AF0001"
"1023","B3Y5690","328196A801AF0001"
"1024","B3Y5691","288196A801AF0001"
"1025","B4H1627","E88196A801AF0001"
"1026","B3Y5693","9C8196A801AF0001"
"1027","B3Y5694","488196A801AF0001"
"1028","B4H1133","828196A801AF0001"
"1029","B3Y5695","A08196A801AF0001"
"1030","B4H1054","0FFE96A801AF0001"
"1031","B3Y5697","BC8196A801AF0001"
"1032","B3Y5698","0C0196A801AF0001"
"1033","B4H1422","088196A801AF0001"
"1034","B4H1423","DFFE96A801AF0001"
"1035","B3Y5699","2A8196A801AF0001"
"1036","B3Y5700","DA8196A801AF0001"
"1037","B4H1601","248196A801AF0001"
"1038","B4H1602","928196A801AF0001"
"1039","B4H1603","850196A801AF0001"
"1040","B4H1604","6E8196A801AF0001"
"1041","B4H1605","C28196A801AF0001"
"1042","B4H1606","388196A801AF0001"
"1043","B4H1607","728196A801AF0001"
"1044","B4H1608","908196A801AF0001"
"1045","B4H1609","C68196A801AF0001"
"1046","B4H1610","C88196A801AF0001"
"1047","B4H1611","BA8196A801AF0001"
"1048","B4H1612","C90196A801AF0001"
"1049","B4H1613","6E0196A801AF0001"
"1050","B4H1121","788196A801AF0001"
"1051","B4H1614","110196A801AF0001"
"1052","TN90629","C60196A801AF0001"
"1053","B4H1616","F10196A801AF0001"
"1054","B4H1615","B60196A801AF0001"
"1055","B4H1617","C20196A801AF0001"
"1056","B4H1288","DF0196A801AF0001"
"1057","B4H1371","970196A801AF0001"
"1058","B4H1360","B68196A801AF0001"
"1059","B3Y5767","E38196A801AF0001"
"1060","B3Y5768","9F0196A801AF0001"
"1061","B3Y5769","9D8196A801AF0001"
"1062","B3Y5770","ED0196A801AF0001"
"1063","B3Y5771","7E8196A801AF0001"
"1064","B4H1339","018196A801AF0001"
"1065","B3Y6560","718196A801AF0001"
"1066","B4H1618","7E0196A801AF0001"
"1067","B4H1619","87FE96A801AF0001"
"1068","B4H1091","710196A801AF0001"
"1069","B4H1621","5A0196A801AF0001"
"1070","B4H1622","8A0196A801AF0001"
"1071","B4E9480","610196A801AF0001"
"1072","B3Y6955","FA0196A801AF0001"
"1073","B4E9478","258196A801AF0001"
"1074","B3Y5791","238196A801AF0001"
"1075","B3Y5772","138196A801AF0001"
"1076","B4H1001","F58196A801AF0001"
"1077","B3Y5790","758196A801AF0001"
"1078","B4H1516","F60196A801AF0001"
"1079","B4H1623","720196A801AF0001"
"1080","B4H1045","FFFE96A801AF0001"
"1081","B4H1624","B10196A801AF0001"
"1082","B4H1625","FE0196A801AF0001"
"1083","B4H1626","990196A801AF0001"
"1084","B4H1628","8E0196A801AF0001"
"1085","B4H1629","290196A801AF0001"
"1086","B4H1630","A90196A801AF0001"
"1087","B4H1631","160196A801AF0001"
"1088","B4E9194","B18196A801AF0001"
"1089","B3Y5773","E18196A801AF0001"
"1090","B4E9436","A38196A801AF0001"
"1091","B3Y5774","6D8196A801AF0001"
"1092","B4H1632","120196A801AF0001"
"1093","B4E9041","620196A801AF0001"
"1094","B4H1161","E10196A801AF0001"
"1095","B4H1633","0A0196A801AF0001"
"1096","B4H1634","410196A801AF0001"
"1097","B4H1635","560196A801AF0001"
"1098","B4H1636","C50196A801AF0001"
"1099","B4H1637","1C8196A801AF0001"
"1100","B4H1638","988196A801AF0001"
"1101","B4H1639","3D8196A801AF0001"
"1102","B4H1334","DE8196A801AF0001"
"1103","B4H1640","0E8196A801AF0001"
"1104","B4H1641","358196A801AF0001"
"1105","B4H1374","4D8196A801AF0001"
"1106","B4E9443","548196A801AF0001"
"1107","B4H1642","518196A801AF0001"
"1108","B4H1318","4C8196A801AF0001"
"1109","B4H1451","E08196A801AF0001"
"1110","B3Y5775","428196A801AF0001"
"1111","B3Y5789","F18196A801AF0001"
"1112","B3Y5776","198196A801AF0001"
"1113","B3Y5777","698196A801AF0001"
"1114","B4H1153","ED8196A801AF0001"
"1115","B3Y5778","218196A801AF0001"
"1116","B4H1313","E48196A801AF0001"
"1117","B3Y5749","200196A801AF0001"
"1118","B4H1064","898196A801AF0001"
"1119","B3Y5788","2E8196A801AF0001"
"1120","B4H1418","658196A801AF0001"
"1121","B4H1506","5D8196A801AF0001"
"1122","B3Y5787","038196A801AF0001"
"1123","B3Y5786","FA8196A801AF0001"
"1124","B3Y5779","D08196A801AF0001"
"1125","B3Y5785","5E8196A801AF0001"
"1126","B3Y5784","298196A801AF0001"
"1127","B3Y5783","BD8196A801AF0001"
"1128","B3Y5782","F48196A801AF0001"
"1129","B2X7013","B28196A801AF0001"
"1130","B3Y5781","958196A801AF0001"
"1131","B4H1086","418196A801AF0001"
"1132","B4H1530","E68196A801AF0001"
"1133","B3Y5780","598196A801AF0001"
"1134","B4H1307","9E8196A801AF0001"
"1135","B4H1531","8D8196A801AF0001"
"1136","B4H1532","618196A801AF0001"
"1137","B3Y5689","568196A801AF0001"
"1138","B4E9005","A98196A801AF0001"
"1139","B4H1181","3C8196A801AF0001"
"1140","B4H1533","798196A801AF0001"
"1141","B4H1534","848196A801AF0001"
"1142","B4H1535","8A8196A801AF0001"
"1143","B4H1536","158196A801AF0001"
"1144","B4H1538","638196A801AF0001"
"1145","B4H1539","B58196A801AF0001"
"1146","B4H1540","A68196A801AF0001"
"1147","B4E9486","668196A801AF0001"
"1148","B4H1541","EE8196A801AF0001"
"1149","B4H1383","C58196A801AF0001"
"1150","B3Y5872","168196A801AF0001"
"1151","B3Y5680","448196A801AF0001"
"1152","B4H1354","458196A801AF0001"
"1153","B4H1122","068196A801AF0001"
"1154","B4H1542","4E8196A801AF0001"
"1155","B4H1543","398196A801AF0001"
"1156","B4H1544","368196A801AF0001"
"1157","B3Y6864","C38196A801AF0001"
"1158","B4H1545","CE8196A801AF0001"
"1159","B4H1546","628196A801AF0001"
"1160","B4H1547","A48196A801AF0001"
"1161","B4H1622","648196A801AF0001"
"1162","B4H1334","1E8196A801AF0001"
"1163","B4H1548","BE8196A801AF0001"
"1164","B3Y5677","CD8196A801AF0001"
"1165","B3Y6740","E58196A801AF0001"
"1166","B4H1549","FD8196A801AF0001"
"1167","B4H1306","DD8196A801AF0001"
"1168","B4H1125","968196A801AF0001"
"1169","B4H1550","A88196A801AF0001"
"1170","B3Y5766","318196A801AF0001"
"1171","B4H1551","438196A801AF0001"
"1172","B4H1109","918196A801AF0001"
"1173","B4H1552","808196A801AF0001"
"1174","B4H1553","E98196A801AF0001"
"1175","B4H1554","028196A801AF0001"
"1176","B4H1555","998196A801AF0001"
"1177","B3Y5689","0D8196A801AF0001"
"1178","B4H1710","D68196A801AF0001"
"1179","B4E9471","558196A801AF0001"
"1180","B4H1556","0D4213A801AF0001"
"1181","B4H1557","914213A801AF0001"
"1182","B4H1558","B14213A801AF0001"
"1183","B3Y5665","ACC213A801AF0001"
"1184","B4H1559","D54213A801AF0001"
"1185","B2V8785","F54213A801AF0001"
"1186","B4H1560","154213A801AF0001"
"1187","B4H1429","994213A801AF0001"
"1188","B4E9435","B54213A801AF0001"
"1189","B4H1335","414213A801AF0001"
"1190","B4H1561","694213A801AF0001"
"1191","B4H1081","AB4213A801AF0001"
"1192","B4H1562","24C213A801AF0001"
"1193","B4H1504","1D4213A801AF0001"
"1194","B4H1181","254213A801AF0001"
"1195","B4E9434","1D8196A801AF0001"
"1196","B2V8779","0F4213A801AF0001"
"1197","B3Y5662","5D4213A801AF0001"
"1198","B4H1563","12C213A801AF0001"
"1199","B4H1564","90C213A801AF0001"
"1200","B3Y5793","054213A801AF0001"
"1201","B4H1237","7F4213A801AF0001"
"1202","B4H1565","B34213A801AF0001"
"1203","B2V8824","4AECE7D001AF0001"
"1204","B4H1566","E34213A801AF0001"
"1205","B4H1567","394213A801AF0001"
"1206","B4H1568","68C213A801AF0001"
"1207","B4H1122","E94213A801AF0001"
"1208","B4H1569","F94213A801AF0001"
"1209","B3Y5656","FD4213A801AF0001"
"1210","B4H1093","474213A801AF0001"
"1211","B4H1571","98C213A801AF0001"
"1212","B4H1570","734213A801AF0001"
"1213","B4E9494","D8C213A801AF0001"
"1214","B4H1572","2B4213A801AF0001"
"1215","B4H1639","434213A801AF0001"
"1216","B3Y5818","114213A801AF0001"
"1217","B4H1039","454213A801AF0001"
"1218","B4E9144","894213A801AF0001"
"1219","B4H1573","594213A801AF0001"
"1220","B4H1574","834213A801AF0001"
"1221","B4H1575","094213A801AF0001"
"1222","B4H1576","854213A801AF0001"
"1223","B4H1606","334213A801AF0001"
"1224","B4H1577","514213A801AF0001"
"1225","B4H1578","934213A801AF0001"
"1226","B4H1579","C54213A801AF0001"
"1227","B4H1580","314213A801AF0001"
"1228","B4H1214","D94213A801AF0001"
"1229","B3Y6934","04C213A801AF0001"
"1230","B4H1581","214213A801AF0001"
"1231","B4E9430","194213A801AF0001"
"1232","B4E9428","FB4213A801AF0001"
"1233","B3Y5931","D4C213A801AF0001"
"1234","B3Y5601","C94213A801AF0001"
"1235","B4H1582","CF4213A801AF0001"
"1236","B4H1583","F14213A801AF0001"
"1237","B4H1584","294213A801AF0001"
"1238","B4H1301","794213A801AF0001"
"1239","B4E9482","354213A801AF0001"
"1240","B4H1585","C74213A801AF0001"
"1241","B4H1526","714213A801AF0001"
"1242","B4H1586","ED4213A801AF0001"
"1243","B4H1587","754213A801AF0001"
"1244","B4H1588","6D4213A801AF0001"
"1245","B4E9484","4D4213A801AF0001"
"1246","B4H1589","EB4213A801AF0001"
"1247","B4H1590","3B4213A801AF0001"
"1248","B4H1591","634213A801AF0001"
"1249","B4H1592","48C213A801AF0001"
"1250","B4H1593","6CC213A801AF0001"
"1251","B4H1551","954213A801AF0001"
"1252","B3Y6816","8B4213A801AF0001"
"1253","B4H1503","534213A801AF0001"
"1254","B4H1594","B94213A801AF0001"
"1255","B2X7040","9D4213A801AF0001"
"1256","B4H1595","00C213A801AF0001"
"1257","B4H1596","F34213A801AF0001"
"1258","B4H1034","10C213A801AF0001"
"1259","B4H1597","A14213A801AF0001"
"1260","B4H1598","134213A801AF0001"
"1261","B4H1599","82C213A801AF0001"
"1262","B4H1400","A94213A801AF0001"
"1263","B4E9433","B74213A801AF0001"
"1264","B4H1600","E54213A801AF0001"
"1265","B4H1297","1B4213A801AF0001"
"1266","B4H1299","A2C213A801AF0001"
"1267","B4H1064","494213A801AF0001"
"1268","B4H1490","274213A801AF0001"
"1269","B3Y6914","BB4213A801AF0001"
"1270","B4E9201","DB4213A801AF0001"
"1271","B3Y6553","C34213A801AF0001"
"1272","B2X7705","F8C213A801AF0001"
"1273","B4E9202","D14213A801AF0001"
"1274","B4E9203","4B4213A801AF0001"
"1275","B4E9204","738213A801AF0001"
"1276","B4H1430","5C4213A801AF0001"
"1277","B4E9205","D34213A801AF0001"
"1278","B4E9306","614213A801AF0001"
"1279","B4H1231","D84213A801AF0001"
"1280","B2X7841","3D4213A801AF0001"
"1281","B3Y6920","E38213A801AF0001"
